stock1,stock2,open,loss,reward,open_num,action choose
1319,2313,3,5,-1e-06,0,5
1319,2353,3,5,-1e-06,0,5
1319,2354,3,5,-1e-06,0,5
1319,5880,1.5,3,0.2879250000000013,1,2
1101,1216,2.5,4.5,0.6104250000000313,1,4
1101,1227,3,5,0.14039999999999964,1,5
1101,2103,2,4,0.12755000000000294,1,3
1101,2308,2.5,4.5,0.8013000000000261,1,4
1101,2313,1.5,3,0.28615000000000634,1,2
1101,2353,0.5,2,0.19259999999999167,1,0
1101,2354,2,4,0.12970000000001392,1,3
1101,3682,1,2.5,0.09337499999999643,1,1
1101,4915,2,4,0.07832500000000309,1,3
1101,5880,1.5,3,0.37610000000000454,1,2
1101,6456,1,2.5,0.125,1,1
1227,1722,2.5,4.5,0.3164000000000158,1,4
1227,2105,3,5,0.8268000000000271,1,5
1227,2308,1.5,3,1.4395000000000664,1,2
1227,2313,3,5,0.7752000000000265,1,5
1227,2317,1,2.5,0.08585000000002196,1,1
1227,2353,2.5,4.5,0.8830000000000027,1,4
1227,2379,2.5,4.5,0.6861500000000404,1,4
1227,2823,3,5,-1e-06,0,5
1227,2834,2,4,0.11236000000000246,1,3
1227,2886,2.5,4.5,0.8155000000000143,1,4
1227,2891,3,5,0.8492499999999978,1,5
1227,2892,3,5,0.1357500000000016,1,5
1227,5880,2,4,0.21955000000002656,1,3
1227,6116,3,5,0.955530000000028,1,5
1227,6456,3,5,0.738000000000028,1,5
1227,9904,3,5,-1e-06,0,5
1216,1227,2.5,4.5,0.43310000000002447,1,4
1216,1722,2,4,0.40482500000001664,1,3
1216,2002,2.5,4.5,0.5424000000000184,1,4
1216,2308,1,2.5,0.35275000000001455,1,1
1216,2313,2,4,0.652925000000014,1,3
1216,2317,2.5,4.5,0.8639000000000294,1,4
1216,2325,2.5,4.5,1.0075500000000162,1,4
1216,2352,2.5,4.5,0.5351500000000158,1,4
1216,2353,2,4,0.5489500000000156,1,3
1216,2356,2.5,4.5,0.9533000000000165,1,4
1216,2379,2.5,4.5,0.2651000000000181,1,4
1216,2615,2.5,4.5,0.9363500000000116,1,4
1216,2823,2,4,0.6461750000000173,1,3
1216,2885,2.5,4.5,0.6335250000000308,1,4
1216,2891,2.5,4.5,0.676250000000028,1,4
1216,5880,1,2.5,0.31400000000000716,1,1
1216,9904,2.5,4.5,0.721950000000021,1,4
1476,2881,3,5,0,0,5
1605,2002,3,5,-1e-06,0,5
1605,2352,0.5,2,0.09342500000000342,1,0
1722,2353,1.5,3,0.23322500000001867,1,2
1909,2356,1,2.5,0.13682500000000175,1,1
2103,2313,3,5,0.6114000000000175,1,5
2103,2353,2,4,0.13227500000002124,1,3
2103,4915,2.5,4.5,0.14185000000001935,1,4
2002,2105,0.5,2,0.11430000000000717,1,0
2002,2308,1.5,3,0.6874750000000205,1,2
2002,2330,1.5,3,0.40500000000000114,1,2
2002,2356,1.5,3,0.11200000000001609,1,2
2002,2382,2,4,0.06740000000001345,1,3
2002,2885,1,2.5,0.08745000000000402,1,1
2002,2892,0.5,2,0.18275000000000574,1,0
2002,5880,2,4,0.3440000000000083,1,3
2105,2308,1.5,3,3.849300000000035,1,2
2105,2352,3,5,0,0,5
2105,2823,3,5,-1e-06,0,5
2105,2885,0.5,2,0.1785499999999942,1,0
2105,4915,1.5,3,0.4426750000000155,1,2
2105,9904,1,2.5,0.2546999999999855,1,1
2313,2353,0.5,2,0.127900000000011,1,0
2313,2834,3,5,0,0,5
2308,2317,2,4,0.7218000000000586,1,3
2308,2325,1.5,3,3.7514000000000465,1,2
2308,2352,2.5,4.5,0.748975000000021,1,4
2308,2353,1.5,3,0.39160000000002526,1,2
2308,2615,1.5,3,1.4075000000000415,1,2
2308,2823,1,2.5,2.8652500000000884,1,1
2308,2834,1.5,3,0.7045750000000197,1,2
2308,2881,1.5,3,2.8545250000000806,1,2
2308,3706,1.5,3,3.842650000000038,1,2
2308,9904,1.5,3,2.720725000000101,1,2
2317,2352,2,4,0.20965000000001055,1,3
2317,2353,0.5,2,0.10380000000002099,1,0
2317,3706,1.5,3,0.19092500000000712,1,2
2317,5880,1.5,3,0.3745499999999993,1,2
2325,2352,2.5,4.5,0.08672500000000838,1,4
2325,5880,1.5,3,0.16790000000001015,1,2
2330,2408,0.5,2,0.2374500000000097,1,0
2330,2412,2,4,0.040000000000020464,1,3
2330,2823,3,5,-1e-06,0,5
2330,2885,1,2.5,0.44549999999999557,1,1
2330,3481,0.5,2,0.42354999999999166,1,0
2330,4904,2,4,0.48525000000000773,1,3
2330,5880,1,2.5,0.433125000000004,1,1
2330,6116,1.5,3,0.30647499999999894,1,2
2352,2823,0.5,2,0.10909999999999798,1,0
2352,2885,1,2.5,0.22632499999999567,1,1
2352,2891,3,5,0,0,5
2352,3706,0.5,2,0.11157499999999132,1,0
2352,4915,2,4,0.43762500000001125,1,3
2352,5871,3,5,0,0,5
2352,6116,3,5,0,0,5
2352,9904,3,5,0,0,5
2353,2408,0.5,2,0.408725000000004,1,0
2353,2615,3,5,0,0,5
2353,4915,2,4,0.150675000000005,1,3
2353,6456,0.5,2,0.4867500000000078,1,0
2356,2382,2,4,0.35095000000002585,1,3
2356,2834,1.5,3,0.05557500000000104,1,2
2356,2885,1,2.5,0.12625000000000242,1,1
2356,2887,1.5,3,0.23067500000000507,1,2
2356,2891,2,4,0.14025000000000176,1,3
2356,2892,0.5,2,0.15225000000000222,1,0
2356,3481,1,2.5,0.08572500000000005,1,1
2356,5880,2,4,0.2135000000000069,1,3
2412,2834,3,5,0,0,5
2412,2885,1.5,3,0.06074999999999875,1,2
2439,2892,0.5,2,0.0446500000000043,1,0
2439,6456,2,4,2.5362500000000523,1,3
2449,5880,1.5,3,0.36402500000000515,1,2
2449,6456,1.5,3,0.6677500000000123,1,2
2615,2891,1,2.5,0.19854999999999734,1,1
2615,2892,1.5,3,0.07920000000000371,1,2
2615,5880,0.5,2,0.14260000000000872,1,0
2834,2887,3,5,0,0,5
2834,2891,1,2.5,0.017839999999999634,1,1
2834,3481,0.5,2,0.022974999999998857,1,0
2834,4915,1.5,3,0.19267499999998705,1,2
2834,5880,1.5,3,0.22647500000000775,1,2
2834,6116,1,2.5,0.02716000000000207,1,1
2834,6456,2,4,0.8183250000000015,1,3
2823,4915,1.5,3,0.3336250000000227,1,2
2882,2885,1,2.5,0.14347500000000935,1,1
2882,2891,3,5,-1e-06,0,5
2881,8464,3,5,0.7965000000000373,1,5
2885,2886,3,5,0.36250000000001137,1,5
2885,2887,1.5,3,0.257275000000007,1,2
2885,2891,1.5,3,0.23319999999999652,1,2
2885,3406,3,5,0,0,5
2885,3481,0.5,2,0.07987499999999592,1,0
2885,3706,1,2.5,0.196975000000009,1,1
2885,5880,1.5,3,0.06122500000000208,1,2
2885,9904,1,2.5,0.044899999999998386,1,1
2887,2891,0.5,2,0.007399999999998741,1,0
2887,8464,3,5,2.8071250000000063,1,5
2886,2887,1,2.5,0.0505000000000031,1,1
2886,2891,1,2.5,0.042474999999999596,1,1
2886,2892,2.5,4.5,0.3114500000000149,1,4
2886,5880,2,4,0.3002000000000038,1,3
2886,8464,1,2.5,1.7403750000000144,1,1
2891,2892,0.5,2,0.18215000000000003,1,0
2891,3481,1.5,3,0.19189999999999685,1,2
2891,5880,2.5,4.5,0.4704499999999996,1,4
2892,5880,2,4,0.30470000000000397,1,3
2892,6456,2,4,0.4657499999999999,1,3
2892,8464,3,5,4.27825,1,5
2892,9904,1,2.5,0.020899999999997476,1,1
3682,5880,2.5,4.5,0.3654500000000027,1,4
3481,5880,1,2.5,0.15182500000000587,1,1
3706,4915,1.5,3,0.3860250000000214,1,2
3706,6116,1.5,3,0.2705999999999982,1,2
4904,5880,2.5,4.5,0.2461500000000143,1,4
4904,6116,3,5,0.1696499999999972,1,5
4915,9904,1.5,3,0.4088750000000232,1,2
5880,6116,0.5,2,0.07624500000000545,1,0
