stock1,stock2,open,loss,reward,open_num,action choose
1434,2412,1.4854589348420328,5.8384380283514945,1.5312999999999874,1,0
1434,3481,1.9498343723638463,9.276402691192029,0.31957500000000394,1,2
1434,4915,1.9498343723638463,9.276402691192029,0.21235000000000426,1,2
1434,5880,1.4854589348420328,5.8384380283514945,0.29542500000001226,1,0
1434,6176,3.5396112301374854,12.383190501696147,0.0012500000000095213,1,4
1314,2002,9.875061184532933,24.908835046500066,0,0,5
1314,2303,9.875061184532933,24.908835046500066,0,0,5
1314,2325,1.9498343723638463,9.276402691192029,0.16147500000000292,1,2
1314,2337,1.6541817077696794,20.692790391687225,0.015579999999999927,1,1
1314,2344,1.9498343723638463,9.276402691192029,0.030960000000007426,1,2
1314,2379,1.4854589348420328,5.8384380283514945,0.3553749999999951,1,0
1314,2474,9.875061184532933,24.908835046500066,0,0,5
1314,2492,9.875061184532933,24.908835046500066,0,0,5
1314,2885,1.4854589348420328,5.8384380283514945,0.09593000000000984,1,0
1314,2915,1.6541817077696794,20.692790391687225,0.02189000000000263,1,1
1314,3034,9.875061184532933,24.908835046500066,0,0,5
1314,5880,9.875061184532933,24.908835046500066,0,0,5
1314,6176,3.5396112301374854,12.383190501696147,0.07254500000000164,1,4
1314,9914,1.4854589348420328,5.8384380283514945,0.34275000000000233,1,0
1909,9914,9.875061184532933,24.908835046500066,0,0,5
2002,2337,2.450603013450597,15.85155845835477,0.08587500000000148,1,3
2002,2474,1.4854589348420328,5.8384380283514945,1.284000000000077,1,0
2002,2915,1.4854589348420328,5.8384380283514945,0.054225000000009516,1,0
2002,3481,2.450603013450597,15.85155845835477,0.4321000000000055,1,3
2002,4915,1.6541817077696794,20.692790391687225,0.13300000000002754,1,1
2002,5880,1.6541817077696794,20.692790391687225,0.3581750000000099,1,1
2002,6176,9.875061184532933,24.908835046500066,0,0,5
2301,2303,9.875061184532933,24.908835046500066,0,0,5
2301,2344,3.5396112301374854,12.383190501696147,0.07062500000000682,1,4
2301,2885,1.9498343723638463,9.276402691192029,0.15840000000000032,1,2
2301,2892,1.4854589348420328,5.8384380283514945,0.17120000000001312,1,0
2301,5871,1.4854589348420328,5.8384380283514945,0.6205000000000283,1,0
2303,2801,9.875061184532933,24.908835046500066,-1e-06,0,5
2303,2881,2.450603013450597,15.85155845835477,0.03730000000000899,1,3
2303,2885,1.4854589348420328,5.8384380283514945,0.0642250000000022,1,0
2303,2915,1.4854589348420328,5.8384380283514945,0.010075000000002277,1,0
2303,5871,3.5396112301374854,12.383190501696147,0.36872500000001196,1,4
2303,9914,1.4854589348420328,5.8384380283514945,0.45787500000000136,1,0
2308,2325,2.450603013450597,15.85155845835477,0.39175000000003024,1,3
2308,2337,2.450603013450597,15.85155845835477,0.34612499999999713,1,3
2308,2412,1.4854589348420328,5.8384380283514945,1.947749999999985,1,0
2308,2492,9.875061184532933,24.908835046500066,0,0,5
2308,2885,9.875061184532933,24.908835046500066,0,0,5
2308,3481,1.4854589348420328,5.8384380283514945,0.19250000000000256,1,0
2308,5880,1.4854589348420328,5.8384380283514945,0.6685000000000088,1,0
2308,6176,9.875061184532933,24.908835046500066,0,0,5
2308,9914,1.4854589348420328,5.8384380283514945,1.992750000000001,1,0
2327,2344,1.9498343723638463,9.276402691192029,0.09911000000000314,1,2
2327,2408,1.6541817077696794,20.692790391687225,1.4954750000000416,1,1
2327,5880,1.9498343723638463,9.276402691192029,0.4029000000000167,1,2
2327,6505,2.450603013450597,15.85155845835477,1.513350000000031,1,3
2325,2330,2.450603013450597,15.85155845835477,1.1529500000000041,1,3
2325,2344,3.5396112301374854,12.383190501696147,0.20300000000000296,1,4
2325,2345,3.5396112301374854,12.383190501696147,0.5497500000000031,1,4
2325,2492,9.875061184532933,24.908835046500066,0,0,5
2325,2885,2.450603013450597,15.85155845835477,0.34055000000000746,1,3
2325,2915,1.4854589348420328,5.8384380283514945,0.14255000000002838,1,0
2325,3189,9.875061184532933,24.908835046500066,0,0,5
2325,3481,3.5396112301374854,12.383190501696147,0.43890000000001095,1,4
2325,4915,1.9498343723638463,9.276402691192029,0.19822500000000787,1,2
2325,5871,3.5396112301374854,12.383190501696147,0.4380000000000095,1,4
2325,5880,2.450603013450597,15.85155845835477,0.5149000000000115,1,3
2325,6176,3.5396112301374854,12.383190501696147,0.05510000000001014,1,4
2325,6505,9.875061184532933,24.908835046500066,0,0,5
2330,2915,1.4854589348420328,5.8384380283514945,0.15712500000000773,1,0
2330,3034,1.4854589348420328,5.8384380283514945,0.5875000000000057,1,0
2330,3481,1.4854589348420328,5.8384380283514945,0.42712500000000375,1,0
2330,4904,2.450603013450597,15.85155845835477,0.8376499999999965,1,3
2330,4915,1.9498343723638463,9.276402691192029,0.4697500000000048,1,2
2330,5871,1.9498343723638463,9.276402691192029,0.5213000000000534,1,2
2337,2344,1.4854589348420328,5.8384380283514945,0.03381499999999882,1,0
2337,2345,1.9498343723638463,9.276402691192029,0.123425000000001,1,2
2337,2383,1.4854589348420328,5.8384380283514945,0.08067499999999583,1,0
2337,2412,1.4854589348420328,5.8384380283514945,0.40387500000001,1,0
2337,2603,1.4854589348420328,5.8384380283514945,0.04745999999999917,1,0
2337,2892,3.5396112301374854,12.383190501696147,0.07400000000000162,1,4
2337,2915,1.4854589348420328,5.8384380283514945,0.049049999999997596,1,0
2337,6176,1.4854589348420328,5.8384380283514945,0.07947500000000574,1,0
2344,2412,2.450603013450597,15.85155845835477,0.31442500000002127,1,3
2344,2885,1.4854589348420328,5.8384380283514945,0.005540000000001655,1,0
2344,2915,1.9498343723638463,9.276402691192029,0.017410000000005255,1,2
2344,3034,1.6541817077696794,20.692790391687225,0.35685000000000855,1,1
2344,3481,2.450603013450597,15.85155845835477,0.12454999999999927,1,3
2344,5880,1.6541817077696794,20.692790391687225,0.36407000000001233,1,1
2344,6176,9.875061184532933,24.908835046500066,0,0,5
2345,2448,1.6541817077696794,20.692790391687225,0.2685000000000066,1,1
2345,2603,1.9498343723638463,9.276402691192029,0.5617000000000054,1,2
2345,2801,1.4854589348420328,5.8384380283514945,0.27787500000000875,1,0
2345,3231,9.875061184532933,24.908835046500066,0,0,5
2345,3481,1.4854589348420328,5.8384380283514945,0.4197250000000068,1,0
2345,4904,3.5396112301374854,12.383190501696147,0.8840499999999949,1,4
2345,5880,1.4854589348420328,5.8384380283514945,0.24595000000001122,1,0
2412,2603,1.6541817077696794,20.692790391687225,0.4927500000000151,1,1
2412,3034,1.9498343723638463,9.276402691192029,1.329499999999996,1,2
2412,4915,1.4854589348420328,5.8384380283514945,0.30115000000004954,1,0
2412,5880,1.6541817077696794,20.692790391687225,0.2262500000000216,1,1
2379,2474,9.875061184532933,24.908835046500066,0,0,5
2379,2801,1.4854589348420328,5.8384380283514945,0.3417000000000172,1,0
2379,2881,9.875061184532933,24.908835046500066,0,0,5
2379,3481,1.6541817077696794,20.692790391687225,0.13392500000000496,1,1
2379,4915,1.4854589348420328,5.8384380283514945,0.07670000000000243,1,0
2379,5880,1.4854589348420328,5.8384380283514945,0.45940000000001646,1,0
2383,2412,1.4854589348420328,5.8384380283514945,1.0469499999999812,1,0
2383,2801,1.4854589348420328,5.8384380283514945,0.1354249999999979,1,0
2383,3231,9.875061184532933,24.908835046500066,0,0,5
2383,3481,1.9498343723638463,9.276402691192029,0.22705000000000553,1,2
2383,4958,1.4854589348420328,5.8384380283514945,0.44235000000008995,1,0
2383,5880,1.9498343723638463,9.276402691192029,0.20290000000001385,1,2
2383,6176,3.5396112301374854,12.383190501696147,0.6482000000000099,1,4
2408,2801,1.6541817077696794,20.692790391687225,0.16602500000000475,1,1
2474,2492,9.875061184532933,24.908835046500066,0,0,5
2474,2801,9.875061184532933,24.908835046500066,0,0,5
2474,2881,2.450603013450597,15.85155845835477,0.7965000000000373,1,3
2474,3481,1.9498343723638463,9.276402691192029,0.01775000000004212,1,2
2474,5880,1.9498343723638463,9.276402691192029,0.24487500000002171,1,2
2474,6176,9.875061184532933,24.908835046500066,0,0,5
2618,5880,1.4854589348420328,5.8384380283514945,0.41657500000001235,1,0
2618,6116,1.4854589348420328,5.8384380283514945,0.043675000000003905,1,0
2492,2915,1.4854589348420328,5.8384380283514945,0.5129750000000115,1,0
2492,3189,9.875061184532933,24.908835046500066,0,0,5
2492,3481,1.4854589348420328,5.8384380283514945,0.5242250000000084,1,0
2492,4915,1.4854589348420328,5.8384380283514945,0.2168500000000151,1,0
2492,6176,3.5396112301374854,12.383190501696147,0.1637500000000287,1,4
2801,2915,1.4854589348420328,5.8384380283514945,0.2285500000000127,1,0
2801,3189,9.875061184532933,24.908835046500066,0,0,5
2801,4958,1.4854589348420328,5.8384380283514945,0.07020000000001403,1,0
2801,5880,1.6541817077696794,20.692790391687225,0.2915000000000134,1,1
2801,6176,9.875061184532933,24.908835046500066,0,0,5
2542,2885,1.4854589348420328,5.8384380283514945,0.2949000000000055,1,0
2603,2801,1.4854589348420328,5.8384380283514945,0.4056250000000112,1,0
2603,3034,1.9498343723638463,9.276402691192029,0.7348750000000095,1,2
2603,3189,9.875061184532933,24.908835046500066,0,0,5
2603,3481,1.4854589348420328,5.8384380283514945,0.41125000000000256,1,0
2603,4915,1.4854589348420328,5.8384380283514945,0.17855000000000842,1,0
2603,4958,1.9498343723638463,9.276402691192029,0.25440000000000396,1,2
2603,5871,2.450603013450597,15.85155845835477,0.6230750000000143,1,3
2603,5880,1.4854589348420328,5.8384380283514945,0.27172500000001065,1,0
2892,2915,2.450603013450597,15.85155845835477,0.15772500000001344,1,3
2892,4915,1.4854589348420328,5.8384380283514945,0.12299999999999756,1,0
2892,6176,2.450603013450597,15.85155845835477,0.19045000000001266,1,3
2881,2885,9.875061184532933,24.908835046500066,0,0,5
2881,2892,9.875061184532933,24.908835046500066,0,0,5
2881,3481,1.6541817077696794,20.692790391687225,0.20532500000000908,1,1
2881,6505,1.4854589348420328,5.8384380283514945,0.02630000000003463,1,0
2885,2915,1.4854589348420328,5.8384380283514945,0.2849000000000075,1,0
2885,3034,1.4854589348420328,5.8384380283514945,0.49425000000000807,1,0
2885,5871,2.450603013450597,15.85155845835477,0.3328250000000068,1,3
2885,9914,9.875061184532933,24.908835046500066,0,0,5
2915,3189,1.4854589348420328,5.8384380283514945,0.19632500000001585,1,0
2915,3481,1.4854589348420328,5.8384380283514945,0.5745500000000092,1,0
2915,5880,1.4854589348420328,5.8384380283514945,0.3213500000000096,1,0
2915,9914,2.450603013450597,15.85155845835477,0.20062500000000227,1,3
3231,4915,9.875061184532933,24.908835046500066,0,0,5
3481,5871,1.4854589348420328,5.8384380283514945,0.43140000000001066,1,0
3481,5880,1.6541817077696794,20.692790391687225,0.15677500000001032,1,1
3481,9914,9.875061184532933,24.908835046500066,0,0,5
3034,3481,1.4854589348420328,5.8384380283514945,0.49312500000000625,1,0
3034,4904,1.4854589348420328,5.8384380283514945,0.6965500000000588,1,0
3034,5880,9.875061184532933,24.908835046500066,0,0,5
3034,6176,9.875061184532933,24.908835046500066,0,0,5
3189,3481,2.450603013450597,15.85155845835477,0.31595000000000795,1,3
3189,4915,1.4854589348420328,5.8384380283514945,0.10887500000001182,1,0
3189,4958,9.875061184532933,24.908835046500066,0,0,5
3189,6176,1.4854589348420328,5.8384380283514945,0.845600000000104,1,0
3189,9914,9.875061184532933,24.908835046500066,0,0,5
4958,5880,1.4854589348420328,5.8384380283514945,0.3879000000000161,1,0
4915,4958,1.4854589348420328,5.8384380283514945,0.1046750000000145,1,0
4915,5871,1.6541817077696794,20.692790391687225,0.1403500000000122,1,1
4915,5880,1.4854589348420328,5.8384380283514945,0.33380000000001075,1,0
4915,6176,1.4854589348420328,5.8384380283514945,0.1448750000000274,1,0
4915,9914,1.4854589348420328,5.8384380283514945,0.013625000000018872,1,0
5871,5880,1.4854589348420328,5.8384380283514945,0.5069500000000176,1,0
5871,6176,9.875061184532933,24.908835046500066,0,0,5
5871,9914,1.9498343723638463,9.276402691192029,1.4648000000000252,1,2
5880,6176,9.875061184532933,24.908835046500066,0,0,5
5880,6505,1.4854589348420328,5.8384380283514945,0.25175000000001546,1,0
5880,9914,1.9498343723638463,9.276402691192029,0.19625000000000625,1,2
